Id Unit,Id,Code,Name,Desctiption,Status
10399,338,F.422110.008.01,"Melakukan Pengendalian Biaya, Mutu, Waktu (BMW)",,1
10400,338,F.422110.009.01,Melaksanakan Uji Coba Aliran (Running Test),,1
10401,338,F.422110.010.01,Melakukan Pekerjaan Akhir Saluran Irigasi,,1
10402,339,F.422110.001.01,"Menerapkan Peraturan dan Perundang-Undangan yang Terkait Jasa Konstruksi, dan Sistem Manajemen Keselamatan dan Kesehatan Kerja serta Lingkungan (SMK3L)",,1
10403,339,F.422110.002.01,Menerapkan Prinsip-Prinsip Pengelolaan Sumber Daya Air,,1
10404,339,F.422110.003.01,Mengumpulkan Data Perencanaan Irigasi,,1
10405,339,F.422110.004.01,Merencanakan Layout Daerah Irigasi,,1
10406,339,F.422110.005.01,Merencanakan Saluran dan Bangunan Irigasi,,1
10407,339,F.422110.006.01,Merencanakan Bangunan Utama (Bendung),,1
10408,339,F.422110.007.01,Menerapkan Parameter Standar Penggambaran Irigasi,,1
10409,339,F.422110.008.01,Menyusun Panduan Operasi dan Pemeliharaaan Irigasi Berdasarkan Kriteria Perencanaan,,1
10410,339,F.422110.009.01,Melakukan Aplikasi Model Matematis Jaringan Irigasi,,1
10614,358,F.410200.001.01,Menerapkan Peraturan dan PerUndang-Undangan yang Terkait Jasa Konstruksi dan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3L),,1
10615,358,F.410200.002.01,Melakukan Pekerjaan Persiapan Perencanaan Beton Pracetak,,1
10616,358,F.410200.003.01,Melakukan Perencanaan Komponen Beton Pracetak untuk Struktur Bangunan Gedung,,1
10617,358,F.410200.004.01,Menerapkan Parameter Standar Penggambaran Pabrikasi Beton Pracetak,,1
10618,358,F.410200.005.01,Menyusun Spesifikasi Teknis Pekerjaan Beton Pracetak,,1
10619,358,F.410200.006.01,Membuat Rencana Anggaran Biaya Komponen Beton Pracetak untuk Struktur Bangunan Gedung,,1
10620,358,F.410200.007.01,Melakukan Pengawasan Produksi Komponen Struktur Beton Pracetak,,1
10621,358,F.410200.008.01,Menyusun Laporan Perencanaan Komponen Beton Pracetak untuk Struktur Bangunan Gedung,,1
10622,358,F.410200.009.01,Menggunakan Program Aplikasi Komputer Perhitungan Struktur Beton Pracetak.,,1
10623,359,F.410140.001.01,"Menerapkan Peraturan PerUndang-Undangan, Sistem Manajemen Mutu (SMM) dan Sistem Manajemen Keselamatan Dan Kesehatan Kerja Dan Lingkungan (SMK3L)",,1
10624,359,F.410140.002.01,Melakukan Komunikasi Di Tempat Kerja.,,1
10625,359,F.410140.003.01,Melakukan Pekerjaan Persiapan Pengawasan Lapangan,,1
10626,359,F.410140.004.01,Mengawasi Pekerjaan Bouwplank Pada Struktur Bangunan Gedung,,1
10627,359,F.410140.005.01,Mengawasi Pekerjaan Struktur Bawah Bangunan Gedung,,1
10628,359,F.410140.006.01,Mengawasi Pekerjaan Struktur Atas Bangunan Gedung,,1
10629,359,F.410140.007.01,Mengawasi Pekerjaan Struktur Rangka Atap Bangunan Gedung,,1
10630,359,F.410140.008.01,Melaksanakan Pekerjaan Akhir Pengawasan,,1
10631,359,F.410140.009.01,Membuat Laporan Hasil Pengawasan,,1
10632,360,F.410120.001.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3-L) Bidang Konstruksi,,1
10633,360,F.410120.002.01,Memeriksa Kelaikan Fungsi Sistem Daya Listrik pada Bangunan Gedung,,1
10634,360,F.410120.003.01,Memeriksa Kelaikan Fungsi Sistem Instalasi Listrik pada Bangunan Gedung,,1
10635,360,F.410120.004.01,Memeriksa Kelaikan Fungsi Sistem Komunikasi pada Bangunan Gedung,,1
10636,360,F.410120.005.01,Memeriksa Kelaikan Fungsi Tata Suara pada Bangunan Gedung,,1
10637,360,F.410120.006.01,Memeriksa Kelaikan Fungsi Sistem Alarm pada Bangunan Gedung,,1
10638,360,F.410120.007.01,Memeriksa Kelaikan Fungsi Sistem Keamanan (Security System) pada Bangunan Gedung,,1
10639,360,F.410120.008.01,Memeriksa Kelaikan Fungsi Sistem Otomatisasi Gedung (Building Automation System/ BAS),,1
10640,360,F.410120.010.01,Memeriksa Kelaikan Fungsi Sistem Proteksi pada Bangunan Gedung,,1
10641,360,F.410120.011.01,Membuat Laporan Akhir,,1
10642,360,F.410120.012.01,Menggunakan Program Aplikasi Elektrikal Terapan,,1
10643,360,F410120.009.01,Memeriksa Kelaikan Fungsi Sistem Pencahayaan pada Bangunan Gedung,,1
10644,361,F.410131.101.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3-L) Bidang Konstruksi,,1
10645,361,F.410131.102.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Pembangkit Listrik Cadangan (Genset),,1
10646,361,F.410131.103.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Tata Udara (Air Condition/AC),,1
10647,361,F.410131.104.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Sirkulasi Udara (Air Ventilation),,1
10648,361,F.410131.105.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Plambing,,1
10649,361,F.410131.106.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Pengolahan Air Limbah (Sewage Treatment Plant /STP),,1
10650,361,F.410131.107.01,"Melaksanakan Pemeriksaan Kelaikan Sistem Transportasi dalam Bangunan (Lift, Eskalator, Travelator dan Conveyor)",,1
10651,361,F.410131.108.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Proteksi Kebakaran (Fire Fighting),,1
10652,361,F.410131.109.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Gondola,,1
10653,361,F.410131.110.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Boiler,,1
10654,361,F.410131.111.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Dapur,,1
10655,361,F.410131.112.01,Menggunakan Aplikasi Program Mekanikal Terapan,,1
10656,361,F.410131.113.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Instalasi Gas Medik,,1
10657,361,F.410131.114.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Sistem Tempat Pembakaran Sampah (Incinerator),,1
10658,361,F.410131.115.01,Membuat Laporan Akhir,,1
10659,362,F.410120.001.01,Menerapkan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3-L) Bidang Konstruksi,,1
10660,362,F.410120.002.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Pondasi,,1
10661,362,F.410120.003.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Dinding Basement,,1
10662,362,F.410120.004.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Lantai Basement,,1
10663,362,F.410120.005.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Tie Beam,,1
10664,362,F.410120.006.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Kolom Beton dan Baja,,1
10665,362,F.410120.007.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Balok Beton dan Baja,,1
10666,362,F.410120.008.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Pelat Lantai,,1
10667,362,F.410120.009.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Tangga,,1
10668,362,F.410120.010.01,Melaksanakan Pemeriksaan Kelaikan Fungsi Dinding Geser (Shear Wall),,1
10669,362,F.410120.011.01,"Melaksanakan Pemeriksaan Kelaikan Fungsi Rangka Atap Kayu, Beton dan Baja",,1
10670,362,F.410120.012.01,Membuat Laporan Akhir,,1
10671,362,F.410120.013.01,Menggunakan Aplikasi Program (Software Pengolah Data) Struktur Terapan,,1
10672,362,F.410120.014.01,Melaksanakan Pemeriksaan Perlengkapan Perkuatan atau Pengaman Struktur Bangunan Gedung Tingkat Tinggi,,1
10792,372,F.432110.002.01,Melakukan Persiapan Pemasangan Unit Pelayanan,,1
10793,372,F.432210.001.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan di Tempat Kerja,,1
10794,372,F.432210.003.01,Melakukan Pemasangan Unit Pelayanan,,1
10795,372,F.432210.004.01,Melakukan Pengujian Pemasangan Unit Pelayanan,,1
10796,372,F.432210.005.01,"Melakukan Pemasangan Pelindung (Box) Meter Air, Pengurukan, dan Perapian Lokasi Kerja",,1
10797,372,F.432210.006.01,Melakukan Kegiatan Pelaporan dan Pengembalian Material,,1
10798,373,F.432110.001.01,"Menerapkan Peraturan Perundang-Undangan, Sistem Manajemen Mutu (SMM) dan Sistem Manajemen Keselamatan Dan Kesehatan Kerja Dan Lingkungan (SMK3L)",,1
10799,373,F.432110.002.01,Melakukan Komunikasi Pada Tempat Kerja,,1
10800,373,F.432110.003.01,Melakukan Persiapan Kerja Pengawasan,,1
10801,373,F.432110.005.01,Mengawasi Pemasangan Luminer,,1
10802,373,F.432110.006.01,Mengawasi Pemasangan Alat Kontrol,,1
10803,373,F.432110.007.01,Melaksanakan Pekerjaan Akhir Pengawasan,,1
10804,373,F.432110.008.01,Membuat Laporan Hasil Pengawasan,,1
10805,373,F.434213.004.01,Mengawasi Penataan Posisi Luminer,,1
10806,374,F.432110.001.01,"Melaksanakan Penerapan Sistem Manajemen Keselamatan, Kesehatan Kerja dan Lingkungan Pada Pekerjaan Iluminasi",,1
10807,374,F.432110.002.01,Menerapkan Komunikasi dan Kerjasama di Tempat Kerja,,1
10808,374,F.432110.003.01,Mengidentifikasi Dokumen Pelaksanaan,,1
10809,374,F.432110.004.01,Melakukan Persiapan Pekerjaan,,1
10810,374,F.432110.005.01,Melaksanakan Pekerjaan Pemasangan Luminer,,1
10811,374,F.432110.006.01,Melaksanakan Pekerjaan Pemasangan Alat Kontrol,,1
10812,374,F.432110.007.01,Melakukan Pengujian Hasil Pelaksanaan Pekerjaan Iluminasi,,1
10813,374,F.432110.008.01,Membuat Laporan Pelaksanaan Pekerjaan Iluminasi,,1
10814,375,F.432110.001.01,"Menerapkan Sistem Manajemen Keselamatan, Kesehatan Kerja dan Lingkungan (SMK3L)",,1
10815,375,F.432110.002.01,Melaksanakan Persiapan Perencanaan Iluminasi,,1
10816,375,F.432110.003.01,Mengumpulkan Data,,1
10817,375,F.432110.004.01,Membuat Analisis dan Sintesis Perencanaan Iluminasi,,1
10818,375,F.432110.005.01,Membuat Perencanaan Iluminasi,,1
10819,375,F.432110.006.01,Membuat Dokumen Perencanaan,,1
10820,375,F.432110.007.01,Melakukan Pengawasan Berkala Pelaksanaan Kegiatan,,1
10821,375,F.432110.008.01,Membuat Laporan Perencanaan Iluminasi,,1
10822,376,F.439090.001.01,Melaksanakan Keselamatan dan Kesehatan Kerja (K3),,1
10823,376,F.439090.002.01,Melakukan Komunikasi Timbal Balik di Tempat Kerja,,1
10824,376,F.439090.003.01,Melakukan Persiapan Pekerjaan Water Proofing,,1
10825,376,F.439090.004.01,Melakukan Pekerjaan Awal Pemasangan Water Proofing,,1
10826,376,F.439090.005.01,Pemasangan Water Proofing,,1
10827,376,F.439090.006.01,Melakukan Test Kebocoran,,1
10828,376,F.439090.007.01,Melakukan Pekerjaan Water Proofing dengan Metode Penjenuhan Pori-Pori Beton,,1
10835,378,F.431200.001.01,Mengelola Penerapan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3-L) Bidang Konstruksi,,1
10836,378,F.431200.002.01,Merencanakan Persiapan Kebutuhan Alat Berat Pra Pelaksanaan di Lapangan,,1
10837,378,F.431200.003.01,Melaksanakan Koordinasi Pengadaan Alat Berat,,1
10838,378,F.431200.004.01,Merencanakan Sumber Daya Manusia (SDM),,1
10839,378,F.431200.005.01,Merencanakan Anggaran Biaya (RAB),,1
10840,378,F.431200.006.01,Mengelola Alat Berat,,1
10841,378,F.431200.007.01,Melakukan Monitoring dan Evaluasi Kegiatan Operasional dan Pemeliharaan Alat Berat,,1
10842,378,F.431200.008.01,Membuat Laporan,,1
10843,379,F.433040.001.01,"Menerapkan Peraturan Perundang-Undangan, Sistem Manajemen Mutu (SMM), dan Sistem Manajemen Keselamatan dan Kesehatan Kerja dan Lingkungan (SMK3L)",,1
10844,379,F.433040.002.01,Melakukan Komunikasi di Tempat Kerja,,1
10845,379,F.433040.003.01,Melakukan Persiapan Pengawasan Pekerjaan Interior,,1
10846,379,F.433040.004.01,Mengawasi Pekerjaan Plafon,,1
10847,379,F.433040.005.01,Mengawasi Pekerjaan Dinding dan Partisi,,1
10848,379,F.433040.006.01,Mengawasi Pekerjaan Lantai,,1
10849,379,F.433040.007.01,Mengawasi pekerjaan Perabot (Furniture),,1
10850,379,F.433040.008.01,Melaksanakan Pekerjaan Akhir Pengawasan,,1
10851,379,F.433040.009.01,Membuat Laporan Hasil Pengawasan,,1
10852,380,F.433000.001.01,"Melaksanakan Penerapan Sistem Manajemen Keselamatan, Kesehatan Kerja dan Lingkungan(SMK3L) pada Pekerjaan Interior",,1
10853,380,F.433000.002.01,Menerapkan Komunikasi dan Kerjasama di Tempat Kerja,,1
10854,380,F.433000.003.01,Melakukan Persiapan Kerja Pelaksanaan Pekerjaan Interior,,1
10855,380,F.433000.004.01,Melaksanakan Pekerjaan Langit-langit/Plafon,,1
10856,380,F.433000.005.01,Melaksanakan Pekerjaan Dinding dan Partisi,,1
10857,380,F.433000.006.01,Melaksanakan Pekerjaan Lantai,,1
10858,380,F.433000.007.01,Melaksanakan Pekerjaan Perabot/Furnitur,,1
10859,380,F.433000.008.01,Melakukan Pemeriksaan Hasil Akhir Pelaksanaan Pekerjaan Interior,,1
10860,380,F.433000.009.01,Membuat Laporan Pelaksanaan Pekerjaan Interior,,1
184667,1279,F.421110.001.04,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan (K3-L),,1
184668,1279,F.421110.002.04,Menerapkan Komunikasi Dan Kerjasama Ditempat Kerja,,1
184669,1279,F.421110.003.04,Melaksanakan Pekerjaan Drainase,,1
184670,1279,F.421110.004.04,Melaksanakan Pekerjaan Tanah,,1
184671,1279,F.421110.005.04,Melaksanakan Pekerjaan Perkerasan Berbutir,,1
184672,1279,F.421110.006.04,Melaksanakan Pekerjaan Perkerasan Aspal,,1
184673,1279,F.421110.007.04,Melaksanakan Pekerjaan Perkerasan Beton Semen,,1
184674,1279,F.421110.008.04,Melaksanakan Pekerjaan Pelengkap Jalan,,1
21248,719,SPL.QS01.001.00,"Melaksanakan Perundangan-undangan dan / atau ketentuan Usaha Jasa Konstruksi (UUJK), Sistim Manajemen Keselamatan Kerja Kesehatan dan Lingkungan (SMK3L) dan Kode Etik Profesi Quantity Surveyor.",,1
21249,719,SPL.QS02.001.00,Membuat Studi Biaya dan Solusi Alternatif,,1
21250,719,SPL.QS02.002.00,Mengerjakan Rencana Anggaran (Cost Plan) Berdasarkan Gambar Desain Tahap Skematik dan Tahap Pengembangan Desain (Design Development),,1
21251,719,SPL.QS02.003.00,Membuat Rencana Anggaran Final (Owner Estimate),,1
21252,719,SPL.QS02.004.00,Menghitung Bills of Quantities (BQ) berdasarkan SMM (Standard Method of Measurement),,1
21253,719,SPL.QS02.005.00,Mengerjakan Dokumen Tender / Penawaran,,1
21254,719,SPL.QS02.006.00,Membuat Dokumen Kontrak,,1
21255,719,SPL.QS02.007.00,Mengerjakan Penilaian Progres Pekerjaan Secara Berkala (Interim Valuation),,1
21256,719,SPL.QS02.008.00,Menghitung Perubahan Pekerjaan (pekerjaan tambah-kurang),,1
21257,719,SPL.QS02.009.00,Mengerjakan Laporan Keuangan Secara Berkala (Cost Report),,1
21258,719,SPL.QS02.010.00,Mengerjakan Perhitungan Akhir (Final Account),,1
21259,719,SPL.QS03.001.00,Memproses Analisis Biaya Konstruksi / Feedback Cost Data (Cost Analysis),,1
21260,719,SPL.QS03.002.00,Mengerjakan Pembiayaan Pembangunan (Development Appraisal),,1
21261,719,SPL.QS03.003.00,Mengerjakan Analisis Penyusutan Fiskal (Tax Depreciation),,1
21262,719,SPL.QS03.004.00,Melaksanakan Tugas dan Fungsi Sebagai Manajer Fasilitas dan Aset (Facility Management),,1
21263,719,SPL.QS03.005.00,Melaksanakan Uji Kelayakan Biaya (Technical Due Diligence),,1
21264,719,SPL.QS03.006.00,Memberikan Bantuan Kepada Loss Adjuster Dalam Menilai Kerugian,,1
21265,719,SPL.QS03.007.00,Melaksanakan Tugas dan Fungsi Sebagai Saksi Ahli (Expert Witness),,1
20803,685,SPL.KS13.111.01,Menerapkan Sistem Manajemen Keselamatan Kesehatan Kerja dan Lingkungan (SMK3L).,,1
20804,685,SPL.KS23.111.01,Mengidentifikasi Hasil Perhitungan Beban Struktur Atas.,,1
20805,685,SPL.KS23.112.01,Melakukan Survei Lapangan.,,1
20806,685,SPL.KS23.113.01,Menentukan Pengujian Lapangan dan Laboratorium.,,1
20807,685,SPL.KS23.114.01,Membuat Detail Engineering Design (DED) Pondasi.,,1
20808,685,SPL.KS23.115.01,Membuat Gambar Rencana Pondasi.,,1
20809,685,SPL.KS23.116.01,Menyusun Spesifikasi Teknis.,,1
20810,685,SPL.KS23.117.01,Membuat Laporan Perencanaan Pondasi.,,1
20811,685,SPL.KS23.118.01,Membuat Alternatif Jenis,,1
20901,700,MEK.PW12.231.00,Menerapkan Keselamatan dan Kesehatan Kerja serta Lingkungan Hidup ditempat kerja,,1
20902,700,MEK.PW12.232.00,Melakukan Komunikasi dan Kerjasama di Tempat Kerja,,1
20903,700,MEK.PW22.231.00,Mengidentifikasi Komponen pada Sistem Hidrolik Alat Berat,,1
20904,700,MEK.PW22.232.00,Melakukan Pemeliharaan Sistem Hidrolik Alat Berat,,1
20905,700,MEK.PW22.233.00,Melakukan Perbaikan Komponen pada Sistem Hidrolik Alat Berat,,1
20906,700,MEK.PW22.234.00,Mengatasi Gangguan (troubleshooting) pada Sistem Hidrolik Alat Berat,,1
20907,700,MEK.PW22.235.00,Membuat Laporan Pekerjaan,,1
20908,701,MEK.PW12.211.00,Menerapkan Ketentuan Keselamatan dan Kesehatan Kerja (K3) dan Lingkungan Hidup di tempat kerja,,1
20909,701,MEK.PW12.212.00,Melakukan komunikasi dan kerjasama di tempat kerja,,1
20910,701,MEK.PW22.211.00,Melakukan pemeliharaan harian backhoe loader sebelum operasi,,1
20911,701,MEK.PW22.212.00,Mengoperasikan attachment loader pada unit backhoe loader,,1
20912,701,MEK.PW22.213.00,Mengoperasikan attachment backhoe pada unit backhoe loader,,1
20913,701,MEK.PW22.214.00,Menaikkan dan menurunkan unit backhoe loader ke / dari atas truk trailer,,1
20914,701,MEK.PW22.215.00,Melaksanakan pemeliharaan harian backhoe loader setelah operasi,,1
20915,701,MEK.PW22.216.00,Membuat Laporan Harian Operasi,,1
20916,702,MEK.PW12.221.00,Menerapkan Ketentuan Keselamatan dan Kesehatan Kerja dan Lingkungan Hidup di tempat kerja,,1
20917,702,MEK.PW12.222.00,Melakukan komunikasi dan kerjasama di tempat kerja,,1
20918,702,MEK.PW22.221.00,Melakukan pemeliharaan harian wheel excavator,,1
20919,702,MEK.PW22.222.00,Mengoperasikan wheel excavator untuk pekerjaan pembuatan saluran,,1
20920,702,MEK.PW22.223.00,Mengoperasikan wheel excavator untuk pekerjaan pembuatan saluran dengan profil tertentu dan normalisasi saluran,,1
20921,702,MEK.PW22.224.00,Mengoperasikan wheel excavator untuk pekerjaan penggalian dan pemindahan material,,1
20922,702,MEK.PW22.225.00,Mengoperasikan wheel excavator untuk pekerjaan pembuatan tanggul,,1
20923,702,MEK.PW22.226.00,Mengoperasikan wheel excavator untuk pekerjaan pembuatan tanggul dengan profil tertentu dan slope,,1
20924,702,MEK.PW22.227.00,Mengoperasikan wheel excavator untuk pekerjaan pindah lokasi kerja,,1
20925,702,MEK.PW22.228.00,Mengoperasikan wheel excavator untuk pekerjaan pindah lokasi kerja serta menaikan dan menurunkan wheel excavator ke/dari alat angkut,,1
20932,704,TTL.PS13.101.01,Menerapkan Peraturan Perundang-undangan yang berkaitan dengan Perencanaan Pengelolaan Sampah,,1
20933,704,TTL.PS23.101.01,Menyiapkan Penyusunan Konsep Perencanaan Pengelolaan Sampah,,1
20934,704,TTL.PS23.102.01,Menyusun Konsep Perencanaan Pengelolaan Sampah,,1
20935,704,TTL.PS23.103.01,Menyiapkan Kegiatan Pengumpulan Data Perencanaan Pengelolaan Sampah,,1
20936,704,TTL.PS23.104.01,Mengumpulkan Data Perencanaan Pengelolaan Sampah,,1
20937,704,TTL.PS23.105.01,Membuat Pra-Analisis Kondisi Eksisting Daerah Perencanaan Pengelolaan Sampah,,1
20938,704,TTL.PS23.106.01,Melakukan Pengolahan Data Kondisi Eksisting Daerah Perencanaan Pengelolaan Sampah,,1
20939,704,TTL.PS23.107.01,Merencanakan Pengelolaan Sampah,,1
20940,704,TTL.PS23.108.01,"Merencanakan Gambar Teknis, Spesifikasi Teknis serta Menghitung Volume Pekerjaan (BOQ) dan Rencana Anggaran Biaya (RAB)",,1
20941,704,TTL.PS23.109.01,"Membuat Gambar Teknis, Spesifikasi Teknis dan Rencana Anggaran Biaya",,1
20942,704,TTL.PS23.110.01,Mengevaluasi Kegiatan Perencanaan Pengelolaan Sampah,,1
20943,704,TTL.PS23.111.01,Menyusun Laporan Perencanaan Pengelolaan Sampah,,1
21073,711,TTL.OL15.201.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan Hidup di Tempat Kerja,,1
21074,711,TTL.OL25.201.01,Mengoperasikan Instalasi pada Tahap Awal (start up).,,1
21075,711,TTL.OL25.202.01,Mengoperasikan IPLT,,1
21076,711,TTL.OL25.203.01,"Melakukan Pendataan Kualitas, Volume Lumpur Tinja dan Air Limbah IPLT",,1
21077,711,TTL.OL25.204.01,Memelihara Fasilitas dan Peralatan IPLT,,1
21243,718,TTL.OL15.201.01,Menerapkan Keselamatan dan Kesehatan Kerja dan Lingkungan Hidup di Tempat Kerja,,1
21244,718,TTL.OL25.201.01,Mengoperasikan Instalasi pada Tahap Awal (start up).,,1
21245,718,TTL.OL25.202.01,Mengoperasikan IPLT,,1
21246,718,TTL.OL25.203.01,"Melakukan Pendataan Kualitas, Volume Lumpur Tinja dan Air Limbah IPLT",,1
21247,718,TTL.OL25.204.01,Memelihara Fasilitas dan Peralatan IPLT,,1
21719,728,PAM.KD01.001.01,"Menerapkan Ketentuan UUJK, K3, Pengendalian Lingkungan Kerja dan Mutu",,1
21720,728,PAM.KD01.002.01,Menguasai Dokumen Kontrak,,1
21721,728,PAM.KD02.001.01,Melaksanakan dan Mengorganisasi Aktivitas Sesuai Jadwal Pelaksanaan,,1
21722,728,PAM.KD02.002.01,Melaksanakan Pekerjaan Persiapan Lapangan,,1
21723,728,PAM.KD02.003.01,Melakukan Pekerjaan Pemasangan Pipa dan Aksesorinya,,1
21724,728,PAM.KD02.004.01,Melakukan Pekerjaan Konstruksi Bangunan Pelengkap Sistem Perpipaan Pipa Sesuai Gambar Pelaksanaan,,1
21725,728,PAM.KD02.005.01,Melakukan Pekerjaan Pemasangan Sambungan Pelayanan,,1
21726,728,PAM.KD02.006.01,Membuat Laporan Pelaksanaan Pekerjaan Konstruksi Bangunan Unit Distribusi SPAM,,1
25855,878,KON.KS14.261.01,"Menerapkan ketentuan Undang-undang Jasa Konstruksi (UUJK), Keselamatan dan Kesehatan Kerja (K3), Lingkungan Hidup dan Manajemen Mutu di Tempat Kerja ",,1
25857,878,KON.KS14.262.01,Melakukan Komunikasi dan Kerjasama di Tempat Kerja ,,1
25858,878,KON.KS24.261.01,Melakukan Survey Lapangan ,,1
25863,878,KON.KS24.262.01,Melakukan Persiapan Pemasangan Pintu Air ,,1
25869,878,KON.KS24.263.01,Melaksanakan Pemasangan Pintu Air ,,1
25871,878,KON.KS24.264.01,Melaksanakan Persiapan Komisioning ,,1
20783,682,SPL.IG15.211.01,"Menerapkan UUJK, Keselamatan dan Kesehatan Kerja (K3), dan Lingkungan, Selama Melaksanakan Pekerjaan",,1
20784,682,SPL.IG25.211.01,Menggunakan Alat dan Perlengkapan Pemasangan Sistem Fire Alarm,,1
20785,682,SPL.IG25.212.01,Melaksanakan Pemasangan Sistem Fire Alarm,,1
20786,682,SPL.IG25.213.01,Melakukan Pra-Komisioning Sistem Fire Alarm,,1
20787,682,SPL.IG25.214.01,Melaksanakan Pemeliharaan dan Perawatan Sistem Fire Alarm.,,1
20788,682,SPL.IG25.215.01,Membuat Laporan Pekerjaan,,1
20789,683,SPL.IG16.111.01,Merencanakan Persyaratan Penerapan dan Pelaksanaan K3 dan Tata Lingkungan,,1
20790,683,SPL.IG26.111.01,Mempersiapkan Perencanaan Sistem Pesawat Lift dan Eskalator,,1
20791,683,SPL.IG26.112.01,Merencanakan Sistem Pesawat Lift dan Eskalator,,1
20792,683,SPL.IG26.113.01,Merencanakan Teknis Komponen Lift dan Eskalator Sesuai Fungsinya.,,1
20793,683,SPL.IG26.114.01,"Memilih Jenis Operasi Kerja Kelompok, Lokasi dan Tata Letak Satuan-satuan Pesawat Lift dan Eskalator",,1
20794,683,SPL.IG26.115.01,Melakukan uji kesesuaian (commisioning) Atas Satuan-satuan Pesawat Lift dan Eskalator yang Baru Selesai Terpasang untuk Diverifikasi Dengan Spesifikasi Teknis Perencanaan.,,1
20795,684,SPL.IG16.221.01,Menerapkan Keselamatan dan Kesehatan Kerja (K3) Selama Mengoperasikan Gondola.,,1
20796,684,SPL.IG16.222.01,Menerapkan Komunikasi yang Efektif di Tempat Kerja,,1
20797,684,SPL.IG16.223.01,Menerapkan Kerjasama ditempat kerja,,1
20798,684,SPL.IG26.221.01,Mengidentifikasi Spesifikasi Teknik Gondola,,1
20799,684,SPL.IG26.222.01,Melaksanakan Pemeriksaan Gondola sebelum Dioperasikan Sesuai Petunjuk Pengoperasian,,1
20800,684,SPL.IG26.223.01,Melakukan Gerakan Dasar Pengoperasian Gondola.,,1
20801,684,SPL.IG26.224.01,Melaksanakan Tahapan Operasional Gondola,,1
20802,684,SPL.IG26.225.01,Membuat Laporan Harian Operasi.,,1
20813,686,SPL.KS10.001.01,"Menerapkan Ketentuan UUJK, K3, Lingkungan dan Kode Etik Profesi",,1
20814,686,SPL.KS20.001.01,Mengiventarisasi Gambar Pelaksanaan dan menyusun Program Pelaksanaan Pengukuran,,1
20815,686,SPL.KS20.002.01,Mempersiapkan Pelaksanaan Pengukuran,,1
20816,686,SPL.KS20.003.01,Mengawasi Pelaksanaan Pengukuran,,1
20817,686,SPL.KS20.004.01,Membuat Laporan,,1
20818,687,SPL.KS14.221.01,Menerapkan Ketentuan UUJK dan SMK3,,1
20819,687,SPL.KS14.222.01,Melakukan Komunikasi dan Kerja Sama di Tempat Kerja,,1
20820,687,SPL.KS24.221.01,Mengidentifikasi Kebutuhan Pekerjaan Awal Pemasangan Rangka Atap Baja Ringan,,1
20821,687,SPL.KS24.222.01,Membuat Rencana Kerja Harian dan Mingguan Pelaksanaan Pemasangan Rangka Atap Baja Ringan,,1
20822,687,SPL.KS24.223.01,Membantu Dalam Pengaturan Material,,1
20823,687,SPL.KS24.224.01,Melakukan Persiapan Pemasangan Rangka Atap Baja Ringan,,1
20824,687,SPL.KS24.225.01,Mengkoordinasi dan Mengawasi Pelaksanaan Pemasangan Rangka Atap Baja Ringan,,1
20825,687,SPL.KS24.226.01,Membuat Laporan Pelaksanaan Pemasangan Rangka Atap Baja Ringan,,1
20826,688,SPL.KS11.231.01,"Menerapkan Undang-undang Jasa Konstruksi (UUJK), Sistem Manajemen Keselamatan & Kesehatan Kerja (SMK3) Terkait Dengan Pelaksanaan Pekerjaan Pemasangan Beton Precast.",,1
20827,688,SPL.KS11.232.01,Melakukan komunikasi dan kerja sama di tempat  kerja,,1
20828,688,SPL.KS21.231.01,"Memberikan Penjelasan Gambar Kerja, Jadwal (schedule) Kerja, Metode dan Prosedur Kerja.",,1
